status_id,status_type,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,Column1,Column2,Column3,Column4,engagement_score,engagement_level,hour,dayofweek
5431,photo,2018-02-16 08:29:00,44,0,0,44,0,0,0,0,0,,,,,44,medium,8,4
5432,photo,2018-02-16 08:17:00,29,1,1,29,0,0,0,0,0,,,,,34,medium,8,4
5433,video,2018-02-16 01:04:00,30,0,6,29,1,0,0,0,0,,,,,48,medium,1,4
5434,video,2018-02-16 01:03:00,232,457,113,140,76,0,12,1,3,,,,,1485,high,1,4
5435,photo,2018-02-15 22:43:00,16,0,0,15,1,0,0,0,0,,,,,16,low,22,3
5436,photo,2018-02-15 02:00:00,38,0,0,38,0,0,0,0,0,,,,,38,medium,2,3
5437,video,2018-02-15 01:05:00,203,536,130,124,74,3,2,0,0,,,,,1665,high,1,3
5438,photo,2018-02-14 02:18:00,9,0,0,9,0,0,0,0,0,,,,,9,low,2,2
5439,photo,2018-02-13 07:44:00,59,0,0,58,1,0,0,0,0,,,,,59,medium,7,1
5440,video,2018-02-13 01:08:00,174,346,115,106,65,0,3,0,0,,,,,1211,high,1,1
5441,photo,2018-02-12 22:22:00,22,0,0,21,1,0,0,0,0,,,,,22,low,22,0
5442,video,2018-02-12 07:10:00,52,0,8,52,0,0,0,0,0,,,,,76,medium,7,0
5443,photo,2018-02-12 01:36:00,18,0,0,18,0,0,0,0,0,,,,,18,low,1,0
5444,photo,2018-02-12 01:19:00,72,2,0,71,1,0,0,0,0,,,,,76,medium,1,0
5445,video,2018-02-12 01:10:00,256,546,135,161,91,1,3,0,0,,,,,1753,high,1,0
5446,photo,2018-02-11 22:15:00,12,0,0,12,0,0,0,0,0,,,,,12,low,22,6
5447,photo,2018-02-11 08:22:00,13,0,0,13,0,0,0,0,0,,,,,13,low,8,6
5448,video,2018-02-11 07:09:00,162,352,101,85,72,1,4,0,0,,,,,1169,high,7,6
5449,video,2018-02-11 01:55:00,7,0,0,7,0,0,0,0,0,,,,,7,low,1,6
5450,photo,2018-02-10 02:16:00,38,3,0,38,0,0,0,0,0,,,,,44,medium,2,5
5451,video,2018-02-10 01:10:00,14,0,4,14,0,0,0,0,0,,,,,26,low,1,5
5452,video,2018-02-10 01:09:00,113,592,127,92,18,2,1,0,0,,,,,1678,high,1,5
5453,video,2018-02-09 07:08:00,239,408,162,168,68,1,1,0,1,,,,,1541,high,7,4
5454,photo,2018-02-09 02:36:00,37,1,1,37,0,0,0,0,0,,,,,42,medium,2,4
5455,video,2018-02-09 01:11:00,242,415,112,158,78,0,5,0,1,,,,,1408,high,1,4
5456,photo,2018-02-08 23:18:00,19,0,0,19,0,0,0,0,0,,,,,19,low,23,3
5457,photo,2018-02-08 22:11:00,30,0,1,29,1,0,0,0,0,,,,,33,medium,22,3
5458,photo,2018-02-08 08:21:00,63,3,0,61,1,1,0,0,0,,,,,69,medium,8,3
5459,video,2018-02-08 07:03:00,184,941,162,119,62,0,2,1,0,,,,,2552,high,7,3
5460,photo,2018-02-08 02:22:00,32,0,1,32,0,0,0,0,0,,,,,35,medium,2,3
5461,video,2018-02-08 01:07:00,199,515,118,150,44,3,2,0,0,,,,,1583,high,1,3
5462,video,2018-02-07 07:02:00,84,79,77,70,12,0,2,0,0,,,,,473,high,7,2
5463,video,2018-02-07 01:06:00,179,454,113,125,52,0,2,0,0,,,,,1426,high,1,2
5464,video,2018-02-06 21:56:00,8,0,1,8,0,0,0,0,0,,,,,11,low,21,1
5465,video,2018-02-06 07:34:00,123,356,109,81,39,1,1,1,0,,,,,1162,high,7,1
5466,video,2018-02-06 07:25:00,52,39,14,39,12,1,0,0,0,,,,,172,medium,7,1
5467,video,2018-02-06 01:08:00,99,325,73,84,15,0,0,0,0,,,,,968,high,1,1
5468,video,2018-02-05 07:09:00,170,726,148,100,64,2,3,1,0,,,,,2066,high,7,0
5469,photo,2018-02-05 02:31:00,50,4,3,50,0,0,0,0,0,,,,,67,medium,2,0
5470,photo,2018-02-05 02:13:00,23,1,0,23,0,0,0,0,0,,,,,25,low,2,0
5471,photo,2018-02-05 01:52:00,25,0,0,25,0,0,0,0,0,,,,,25,low,1,0
5472,video,2018-02-05 01:09:00,206,378,149,137,67,0,2,0,0,,,,,1409,high,1,0
5473,photo,2018-02-04 01:47:00,16,0,0,16,0,0,0,0,0,,,,,16,low,1,6
5474,photo,2018-02-03 08:37:00,25,0,0,25,0,0,0,0,0,,,,,25,low,8,5
5475,photo,2018-02-03 08:16:00,19,0,0,19,0,0,0,0,0,,,,,19,low,8,5
5476,video,2018-02-03 07:05:00,128,571,110,92,35,0,0,0,1,,,,,1600,high,7,5
5477,video,2018-02-03 02:28:00,54,100,28,36,18,0,0,0,0,,,,,338,high,2,5
5478,photo,2018-02-03 02:17:00,10,0,0,10,0,0,0,0,0,,,,,10,low,2,5
5479,video,2018-02-03 01:52:00,108,168,43,69,38,0,0,1,0,,,,,573,high,1,5
5480,video,2018-02-03 01:08:00,122,307,70,93,24,0,3,1,1,,,,,946,high,1,5
5481,photo,2018-02-02 08:16:00,33,1,0,32,1,0,0,0,0,,,,,35,medium,8,4
5482,video,2018-02-02 06:58:00,228,1030,192,149,62,0,6,10,1,,,,,2864,high,6,4
5483,video,2018-02-02 01:08:00,152,358,121,94,54,2,2,0,0,,,,,1231,high,1,4
5484,video,2018-02-01 07:06:00,170,793,194,120,43,2,5,0,0,,,,,2338,high,7,3
5485,video,2018-02-01 01:08:00,165,1630,169,119,42,0,3,1,0,,,,,3932,high,1,3
5486,photo,2018-01-31 23:00:00,552,0,3,551,1,0,0,0,0,,,,,561,high,23,2
5487,video,2018-01-31 07:02:00,180,994,224,112,60,1,6,1,0,,,,,2840,high,7,2
5488,photo,2018-01-31 02:03:00,172,9,2,169,1,2,0,0,0,,,,,196,medium,2,2
5489,video,2018-01-31 01:06:00,227,473,154,148,74,2,2,0,1,,,,,1635,high,1,2
5490,photo,2018-01-30 23:31:00,9,0,0,9,0,0,0,0,0,,,,,9,low,23,1
5491,video,2018-01-30 22:20:00,110,328,126,78,29,0,2,0,1,,,,,1144,high,22,1
5492,photo,2018-01-30 08:55:00,27,0,0,27,0,0,0,0,0,,,,,27,low,8,1
5493,photo,2018-01-30 08:08:00,477,3,0,475,2,0,0,0,0,,,,,483,high,8,1
5494,video,2018-01-30 07:05:00,213,1688,265,123,86,1,3,0,0,,,,,4384,high,7,1
5495,photo,2018-01-30 02:22:00,7,0,0,7,0,0,0,0,0,,,,,7,low,2,1
5496,photo,2018-01-30 01:15:00,250,1,0,248,1,0,1,0,0,,,,,252,high,1,1
5497,video,2018-01-30 01:05:00,175,1196,230,126,49,0,0,0,0,,,,,3257,high,1,1
5498,video,2018-01-29 22:02:00,129,215,145,97,30,0,1,0,1,,,,,994,high,22,0
5499,video,2018-01-29 07:05:00,202,1311,175,126,70,2,3,0,1,,,,,3349,high,7,0
5500,video,2018-01-29 01:04:00,205,476,149,128,75,1,1,0,0,,,,,1604,high,1,0
5501,video,2018-01-28 22:09:00,136,270,114,80,49,3,3,1,0,,,,,1018,high,22,6
5502,video,2018-01-28 07:05:00,37,0,4,37,0,0,0,0,0,,,,,49,medium,7,6
5503,video,2018-01-28 07:02:00,164,1819,163,95,61,1,6,0,1,,,,,4291,high,7,6
5504,video,2018-01-28 01:11:00,173,1214,244,106,64,1,2,0,0,,,,,3333,high,1,6
5505,video,2018-01-27 22:01:00,177,706,186,98,77,0,2,0,0,,,,,2147,high,22,5
5506,video,2018-01-27 21:51:00,47,7,17,45,2,0,0,0,0,,,,,112,medium,21,5
5507,video,2018-01-27 07:06:00,242,744,193,154,85,0,3,0,0,,,,,2309,high,7,5
5508,photo,2018-01-27 02:32:00,27,1,0,27,0,0,0,0,0,,,,,29,low,2,5
5509,video,2018-01-27 01:02:00,225,559,166,125,98,0,1,0,1,,,,,1841,high,1,5
5510,photo,2018-01-26 02:56:00,22,0,1,22,0,0,0,0,0,,,,,25,low,2,4
5511,video,2018-01-26 01:08:00,8,0,0,8,0,0,0,0,0,,,,,8,low,1,4
5512,video,2018-01-26 01:07:00,238,815,165,136,96,2,3,1,0,,,,,2363,high,1,4
5513,video,2018-01-25 07:08:00,235,1278,212,171,60,2,1,0,1,,,,,3427,high,7,3
5514,photo,2018-01-25 03:05:00,25,0,1,25,0,0,0,0,0,,,,,28,low,3,3
5515,photo,2018-01-25 02:37:00,29,4,0,29,0,0,0,0,0,,,,,37,medium,2,3
5516,photo,2018-01-25 02:04:00,17,0,0,17,0,0,0,0,0,,,,,17,low,2,3
5517,video,2018-01-25 01:07:00,46,0,0,45,1,0,0,0,0,,,,,46,medium,1,3
5518,video,2018-01-25 01:06:00,362,745,199,190,168,3,1,0,0,,,,,2449,high,1,3
5519,photo,2018-01-24 22:42:00,209,0,1,203,3,3,0,0,0,,,,,212,medium,22,2
5520,photo,2018-01-24 07:47:00,23,1,0,23,0,0,0,0,0,,,,,25,low,7,2
5521,video,2018-01-24 07:04:00,290,915,240,166,119,2,2,1,0,,,,,2840,high,7,2
5522,photo,2018-01-24 01:29:00,41,0,1,40,1,0,0,0,0,,,,,44,medium,1,2
5523,video,2018-01-24 01:08:00,267,1221,259,176,90,0,1,0,0,,,,,3486,high,1,2
5524,photo,2018-01-23 23:26:00,11,0,0,11,0,0,0,0,0,,,,,11,low,23,1
5525,photo,2018-01-23 08:05:00,143,0,1,143,0,0,0,0,0,,,,,146,medium,8,1
5526,video,2018-01-23 07:04:00,225,1085,204,140,82,0,1,2,0,,,,,3007,high,7,1
5527,photo,2018-01-23 02:26:00,13,0,0,13,0,0,0,0,0,,,,,13,low,2,1
5528,video,2018-01-23 01:05:00,237,1430,243,163,68,2,3,0,1,,,,,3826,high,1,1
5529,photo,2018-01-22 08:00:00,11,0,0,11,0,0,0,0,0,,,,,11,low,8,0
5530,video,2018-01-22 07:11:00,345,1019,162,237,105,0,2,1,0,,,,,2869,high,7,0
5531,photo,2018-01-22 02:32:00,10,0,0,10,0,0,0,0,0,,,,,10,low,2,0
5532,video,2018-01-22 01:11:00,252,885,242,182,70,0,0,0,0,,,,,2748,high,1,0
5533,video,2018-01-21 07:00:00,168,718,172,91,74,1,2,0,0,,,,,2120,high,7,6
5534,photo,2018-01-21 04:11:00,8,1,0,8,0,0,0,0,0,,,,,10,low,4,6
5535,video,2018-01-21 01:08:00,257,1096,206,143,110,0,2,0,2,,,,,3067,high,1,6
5536,video,2018-01-20 06:59:00,316,1080,194,177,135,1,2,0,1,,,,,3058,high,6,5
5537,photo,2018-01-20 01:51:00,13,0,0,13,0,0,0,0,0,,,,,13,low,1,5
5538,video,2018-01-20 01:03:00,281,809,171,181,97,1,2,0,0,,,,,2412,high,1,5
5539,video,2018-01-19 07:06:00,285,778,171,170,110,3,2,0,0,,,,,2354,high,7,4
5540,video,2018-01-19 01:08:00,195,1176,209,106,85,1,2,1,0,,,,,3174,high,1,4
5541,video,2018-01-18 07:10:00,13,0,0,13,0,0,0,0,0,,,,,13,low,7,3
5542,video,2018-01-18 07:09:00,239,1270,194,145,87,1,5,1,0,,,,,3361,high,7,3
5543,video,2018-01-18 01:07:00,270,898,233,174,91,2,3,0,0,,,,,2765,high,1,3
5544,photo,2018-01-17 08:40:00,21,1,0,21,0,0,0,0,0,,,,,23,low,8,2
5545,video,2018-01-17 07:06:00,307,1275,228,216,86,1,4,0,0,,,,,3541,high,7,2
5546,photo,2018-01-17 02:06:00,12,0,0,12,0,0,0,0,0,,,,,12,low,2,2
5547,photo,2018-01-17 01:48:00,26,0,0,26,0,0,0,0,0,,,,,26,low,1,2
5548,photo,2018-01-17 01:30:00,21,0,0,21,0,0,0,0,0,,,,,21,low,1,2
5549,video,2018-01-17 01:07:00,236,938,216,131,103,0,2,0,0,,,,,2760,high,1,2
5550,video,2018-01-16 07:10:00,258,1008,261,149,108,1,0,0,0,,,,,3057,high,7,1
5551,photo,2018-01-16 01:26:00,33,2,1,33,0,0,0,0,0,,,,,40,medium,1,1
5552,video,2018-01-16 01:11:00,320,2021,362,202,114,2,2,0,0,,,,,5448,high,1,1
5553,photo,2018-01-15 22:47:00,23,1,0,23,0,0,0,0,0,,,,,25,low,22,0
5554,photo,2018-01-15 08:31:00,60,4,0,60,0,0,0,0,0,,,,,68,medium,8,0
5555,photo,2018-01-15 07:58:00,102,8,3,100,2,0,0,0,0,,,,,127,medium,7,0
5556,video,2018-01-15 07:04:00,268,1820,298,180,85,1,2,0,0,,,,,4802,high,7,0
5557,photo,2018-01-15 02:37:00,49,0,0,48,0,1,0,0,0,,,,,49,medium,2,0
5558,photo,2018-01-15 01:26:00,41,2,0,40,0,1,0,0,0,,,,,45,medium,1,0
5559,video,2018-01-15 01:08:00,239,938,212,163,71,1,3,0,1,,,,,2751,high,1,0
5560,photo,2018-01-14 23:31:00,32,2,0,31,0,1,0,0,0,,,,,36,medium,23,6
5561,photo,2018-01-14 22:46:00,17,0,0,16,1,0,0,0,0,,,,,17,low,22,6
5562,video,2018-01-14 07:02:00,273,914,218,161,107,1,3,0,1,,,,,2755,high,7,6
5563,video,2018-01-14 01:09:00,229,1005,227,146,80,2,1,0,0,,,,,2920,high,1,6
5564,photo,2018-01-13 02:48:00,21,0,0,21,0,0,0,0,0,,,,,21,low,2,5
5565,photo,2018-01-13 02:08:00,26,1,0,26,0,0,0,0,0,,,,,28,low,2,5
5566,video,2018-01-13 01:10:00,212,551,187,114,95,0,3,0,0,,,,,1875,high,1,5
5567,video,2018-01-12 07:04:00,294,1689,284,185,103,1,4,1,0,,,,,4524,high,7,4
5568,photo,2018-01-12 01:27:00,29,1,0,29,0,0,0,0,0,,,,,31,low,1,4
5569,video,2018-01-12 01:09:00,239,548,188,139,96,0,4,0,0,,,,,1899,high,1,4
5570,photo,2018-01-11 08:11:00,14,0,0,13,1,0,0,0,0,,,,,14,low,8,3
5571,video,2018-01-11 07:05:00,296,656,253,168,121,1,5,1,0,,,,,2367,high,7,3
5572,video,2018-01-11 01:14:00,277,1270,311,175,98,0,4,0,0,,,,,3750,high,1,3
5573,photo,2018-01-10 08:31:00,18,0,0,17,1,0,0,0,0,,,,,18,low,8,2
5574,video,2018-01-10 07:08:00,292,1425,264,162,119,2,7,1,1,,,,,3934,high,7,2
5575,photo,2018-01-10 02:35:00,18,0,0,18,0,0,0,0,0,,,,,18,low,2,2
5576,photo,2018-01-10 01:58:00,9,1,0,9,0,0,0,0,0,,,,,11,low,1,2
5577,photo,2018-01-10 01:46:00,34,1,0,32,2,0,0,0,0,,,,,36,medium,1,2
5578,video,2018-01-10 01:02:00,303,1003,242,160,137,2,2,1,1,,,,,3035,high,1,2
5579,video,2018-01-09 07:03:00,237,913,202,136,100,1,0,0,0,,,,,2669,high,7,1
5580,photo,2018-01-09 03:14:00,22,3,0,21,1,0,0,0,0,,,,,28,low,3,1
5581,video,2018-01-09 01:16:00,315,1050,274,164,143,3,2,1,2,,,,,3237,high,1,1
5582,photo,2018-01-08 22:42:00,27,0,0,27,0,0,0,0,0,,,,,27,low,22,0
5583,photo,2018-01-08 07:49:00,13,0,0,12,1,0,0,0,0,,,,,13,low,7,0
5584,video,2018-01-08 07:08:00,251,1145,261,112,133,3,2,1,0,,,,,3324,high,7,0
5585,photo,2018-01-08 03:11:00,24,1,0,23,1,0,0,0,0,,,,,26,low,3,0
5586,video,2018-01-08 01:08:00,81,0,1,80,1,0,0,0,0,,,,,84,medium,1,0
5587,video,2018-01-08 01:08:00,212,916,198,131,79,1,1,0,0,,,,,2638,high,1,0
5588,video,2018-01-07 07:04:00,440,1112,322,256,176,3,3,0,2,,,,,3630,high,7,6
5589,photo,2018-01-07 01:47:00,16,0,1,15,1,0,0,0,0,,,,,19,low,1,6
5590,video,2018-01-07 01:13:00,349,967,280,188,156,3,2,0,0,,,,,3123,high,1,6
5591,photo,2018-01-06 08:26:00,29,0,2,29,0,0,0,0,0,,,,,35,medium,8,5
5592,photo,2018-01-06 08:01:00,27,0,1,27,0,0,0,0,0,,,,,30,low,8,5
5593,video,2018-01-06 07:05:00,354,1119,277,164,187,1,2,0,0,,,,,3423,high,7,5
5594,photo,2018-01-06 02:26:00,7,0,0,7,0,0,0,0,0,,,,,7,low,2,5
5595,video,2018-01-06 01:09:00,323,1908,261,207,112,1,3,0,0,,,,,4922,high,1,5
5596,photo,2018-01-05 08:20:00,19,0,0,17,1,1,0,0,0,,,,,19,low,8,4
5597,video,2018-01-05 07:03:00,52,0,6,51,1,0,0,0,0,,,,,70,medium,7,4
5598,video,2018-01-05 07:01:00,398,1942,322,196,198,0,4,0,0,,,,,5248,high,7,4
5599,photo,2018-01-05 02:54:00,18,0,0,18,0,0,0,0,0,,,,,18,low,2,4
5600,photo,2018-01-05 02:41:00,6,1,0,6,0,0,0,0,0,,,,,8,low,2,4
5601,video,2018-01-05 01:06:00,265,1138,254,140,120,0,2,1,2,,,,,3303,high,1,4
5602,photo,2018-01-04 22:15:00,8,0,0,8,0,0,0,0,0,,,,,8,low,22,3
5603,video,2018-01-04 07:07:00,253,1410,261,165,79,3,2,3,1,,,,,3856,high,7,3
5604,video,2018-01-04 01:13:00,264,1487,279,167,95,1,1,0,0,,,,,4075,high,1,3
5605,photo,2018-01-03 22:50:00,15,0,0,15,0,0,0,0,0,,,,,15,low,22,2
5606,photo,2018-01-03 22:07:00,13,0,0,13,0,0,0,0,0,,,,,13,low,22,2
5607,photo,2018-01-03 08:02:00,21,0,0,19,1,1,0,0,0,,,,,21,low,8,2
5608,video,2018-01-03 07:05:00,392,1972,312,214,168,3,4,2,1,,,,,5272,high,7,2
5609,video,2018-01-03 01:10:00,266,736,229,168,94,0,2,2,0,,,,,2425,high,1,2
5610,photo,2018-01-02 22:47:00,10,0,0,9,1,0,0,0,0,,,,,10,low,22,1
5611,photo,2018-01-02 07:19:00,19,0,0,18,1,0,0,0,0,,,,,19,low,7,1
5612,video,2018-01-02 07:02:00,359,1092,242,203,151,2,2,0,1,,,,,3269,high,7,1
5613,video,2018-01-02 01:04:00,331,1017,285,177,146,1,3,2,2,,,,,3220,high,1,1
5614,photo,2017-12-30 02:25:00,19,0,0,18,1,0,0,0,0,,,,,19,low,2,5
5615,photo,2017-12-30 02:13:00,11,0,1,11,0,0,0,0,0,,,,,14,low,2,5
5616,photo,2017-12-30 01:27:00,7,0,2,7,0,0,0,0,0,,,,,13,low,1,5
5617,video,2017-12-30 01:07:00,287,3800,406,202,81,0,3,0,1,,,,,9105,high,1,5
5618,photo,2017-12-29 23:11:00,22,1,0,21,0,1,0,0,0,,,,,24,low,23,4
5619,photo,2017-12-29 22:46:00,9,0,0,9,0,0,0,0,0,,,,,9,low,22,4
5620,photo,2017-12-29 08:39:00,21,2,0,21,0,0,0,0,0,,,,,25,low,8,4
5621,photo,2017-12-29 08:25:00,22,0,0,22,0,0,0,0,0,,,,,22,low,8,4
5622,photo,2017-12-29 08:12:00,21,1,0,21,0,0,0,0,0,,,,,23,low,8,4
5623,photo,2017-12-29 07:33:00,26,2,0,26,0,0,0,0,0,,,,,30,low,7,4
5624,video,2017-12-29 07:11:00,47,0,0,47,0,0,0,0,0,,,,,47,medium,7,4
5625,video,2017-12-29 07:09:00,291,1169,257,161,123,2,4,0,1,,,,,3400,high,7,4
5626,photo,2017-12-29 02:53:00,23,0,1,23,0,0,0,0,0,,,,,26,low,2,4
5627,photo,2017-12-29 02:27:00,16,3,0,16,0,0,0,0,0,,,,,22,low,2,4
5628,photo,2017-12-29 02:22:00,4,0,0,4,0,0,0,0,0,,,,,4,low,2,4
5629,video,2017-12-29 02:09:00,11,2,0,11,0,0,0,0,0,,,,,15,low,2,4
5630,video,2017-12-29 01:11:00,39,0,0,39,0,0,0,0,0,,,,,39,medium,1,4
5631,video,2017-12-29 01:09:00,204,1059,235,134,66,0,2,2,0,,,,,3027,high,1,4
5632,photo,2017-12-28 23:21:00,28,0,0,28,0,0,0,0,0,,,,,28,low,23,3
5633,photo,2017-12-28 23:03:00,11,0,1,11,0,0,0,0,0,,,,,14,low,23,3
5634,photo,2017-12-28 23:03:00,5,0,0,5,0,0,0,0,0,,,,,5,low,23,3
5635,photo,2017-12-28 07:51:00,8,0,0,8,0,0,0,0,0,,,,,8,low,7,3
5636,photo,2017-12-28 07:35:00,12,0,0,12,0,0,0,0,0,,,,,12,low,7,3
5637,video,2017-12-28 07:07:00,199,603,199,134,63,2,0,0,0,,,,,2002,high,7,3
5638,photo,2017-12-28 02:53:00,23,0,1,21,2,0,0,0,0,,,,,26,low,2,3
5639,photo,2017-12-28 02:42:00,12,0,0,12,0,0,0,0,0,,,,,12,low,2,3
5640,photo,2017-12-28 02:21:00,12,0,0,12,0,0,0,0,0,,,,,12,low,2,3
5641,photo,2017-12-28 01:24:00,46,2,2,45,1,0,0,0,0,,,,,56,medium,1,3
5642,video,2017-12-28 01:08:00,315,1247,274,206,106,2,1,0,0,,,,,3631,high,1,3
5643,photo,2017-12-27 08:34:00,16,2,1,16,0,0,0,0,0,,,,,23,low,8,2
5644,photo,2017-12-27 07:57:00,18,0,0,17,0,0,1,0,0,,,,,18,low,7,2
5645,photo,2017-12-27 07:22:00,13,2,1,13,0,0,0,0,0,,,,,20,low,7,2
5646,video,2017-12-27 07:08:00,304,1069,338,199,103,1,1,0,0,,,,,3456,high,7,2
5647,photo,2017-12-27 02:58:00,13,0,0,12,1,0,0,0,0,,,,,13,low,2,2
5648,photo,2017-12-27 02:56:00,2,0,0,2,0,0,0,0,0,,,,,2,low,2,2
5649,photo,2017-12-27 02:29:00,3,0,0,2,1,0,0,0,0,,,,,3,low,2,2
5650,photo,2017-12-27 02:23:00,13,0,0,12,1,0,0,0,0,,,,,13,low,2,2
5651,photo,2017-12-27 02:03:00,9,0,0,9,0,0,0,0,0,,,,,9,low,2,2
5652,photo,2017-12-27 01:30:00,18,3,0,17,1,0,0,0,0,,,,,24,low,1,2
5653,video,2017-12-27 01:09:00,240,1212,374,153,81,2,2,2,0,,,,,3786,high,1,2
5654,photo,2017-12-26 23:28:00,16,1,0,16,0,0,0,0,0,,,,,18,low,23,1
5655,photo,2017-12-26 23:24:00,6,0,0,6,0,0,0,0,0,,,,,6,low,23,1
5656,photo,2017-12-26 22:35:00,15,1,0,15,0,0,0,0,0,,,,,17,low,22,1
5657,photo,2017-12-26 22:30:00,7,0,0,7,0,0,0,0,0,,,,,7,low,22,1
5658,photo,2017-12-26 22:15:00,11,0,0,10,1,0,0,0,0,,,,,11,low,22,1
5659,photo,2017-12-26 09:17:00,7,0,1,7,0,0,0,0,0,,,,,10,low,9,1
5660,photo,2017-12-26 08:55:00,1,0,0,1,0,0,0,0,0,,,,,1,low,8,1
5661,photo,2017-12-26 08:38:00,8,1,0,8,0,0,0,0,0,,,,,10,low,8,1
5662,photo,2017-12-26 08:03:00,7,0,0,7,0,0,0,0,0,,,,,7,low,8,1
5663,video,2017-12-26 07:52:00,30,0,0,29,1,0,0,0,0,,,,,30,low,7,1
5664,video,2017-12-26 07:47:00,229,695,251,134,87,1,7,0,0,,,,,2372,high,7,1
5665,photo,2017-12-26 07:37:00,10,0,0,10,0,0,0,0,0,,,,,10,low,7,1
5666,photo,2017-12-26 02:27:00,7,0,0,6,1,0,0,0,0,,,,,7,low,2,1
5667,photo,2017-12-26 02:23:00,2,0,0,2,0,0,0,0,0,,,,,2,low,2,1
5668,photo,2017-12-26 01:44:00,29,1,1,28,1,0,0,0,0,,,,,34,medium,1,1
5669,video,2017-12-26 01:12:00,35,0,0,35,0,0,0,0,0,,,,,35,medium,1,1
5670,video,2017-12-26 01:11:00,22,0,0,22,0,0,0,0,0,,,,,22,low,1,1
5671,video,2017-12-26 01:10:00,168,449,188,111,57,0,0,0,0,,,,,1630,high,1,1
5672,photo,2017-12-25 23:17:00,11,0,0,11,0,0,0,0,0,,,,,11,low,23,0
5673,photo,2017-12-25 22:42:00,18,0,0,18,0,0,0,0,0,,,,,18,low,22,0
5674,photo,2017-12-25 22:07:00,20,0,0,19,1,0,0,0,0,,,,,20,low,22,0
5675,photo,2017-12-25 08:06:00,33,0,0,33,0,0,0,0,0,,,,,33,medium,8,0
5676,photo,2017-12-25 07:50:00,13,0,0,13,0,0,0,0,0,,,,,13,low,7,0
5677,photo,2017-12-25 07:30:00,11,0,0,11,0,0,0,0,0,,,,,11,low,7,0
5678,photo,2017-12-25 07:22:00,11,0,0,11,0,0,0,0,0,,,,,11,low,7,0
5679,video,2017-12-25 07:07:00,187,722,176,108,77,0,2,0,0,,,,,2159,high,7,0
5680,photo,2017-12-25 02:16:00,4,0,0,4,0,0,0,0,0,,,,,4,low,2,0
5681,photo,2017-12-25 02:01:00,7,0,0,7,0,0,0,0,0,,,,,7,low,2,0
5682,photo,2017-12-25 01:23:00,36,2,1,36,0,0,0,0,0,,,,,43,medium,1,0
5683,video,2017-12-25 01:10:00,55,0,5,53,2,0,0,0,0,,,,,70,medium,1,0
5684,video,2017-12-25 01:09:00,287,709,196,171,109,0,4,1,2,,,,,2293,high,1,0
5685,status,2017-12-24 23:58:00,137,162,0,136,0,0,1,0,0,,,,,461,high,23,6
5686,photo,2017-12-24 23:20:00,7,0,1,7,0,0,0,0,0,,,,,10,low,23,6
5687,photo,2017-12-24 22:15:00,18,0,0,18,0,0,0,0,0,,,,,18,low,22,6
5688,photo,2017-12-24 10:25:00,241,2,0,234,4,3,0,0,0,,,,,245,medium,10,6
5689,photo,2017-12-24 07:53:00,8,0,0,8,0,0,0,0,0,,,,,8,low,7,6
5690,photo,2017-12-24 07:33:00,11,0,0,11,0,0,0,0,0,,,,,11,low,7,6
5691,photo,2017-12-24 07:16:00,19,2,0,19,0,0,0,0,0,,,,,23,low,7,6
5692,video,2017-12-24 07:04:00,200,752,184,126,74,0,0,0,0,,,,,2256,high,7,6
5693,photo,2017-12-24 02:06:00,29,3,0,29,0,0,0,0,0,,,,,35,medium,2,6
5694,photo,2017-12-24 01:19:00,9,0,0,8,0,1,0,0,0,,,,,9,low,1,6
5695,video,2017-12-24 01:09:00,187,415,264,114,70,1,2,0,0,,,,,1809,high,1,6
5696,photo,2017-12-23 07:55:00,14,0,0,14,0,0,0,0,0,,,,,14,low,7,5
5697,photo,2017-12-23 07:38:00,21,2,0,19,2,0,0,0,0,,,,,25,low,7,5
5698,photo,2017-12-23 07:29:00,31,4,0,31,0,0,0,0,0,,,,,39,medium,7,5
5699,video,2017-12-23 07:07:00,48,0,3,48,0,0,0,0,0,,,,,57,medium,7,5
5700,video,2017-12-23 07:06:00,170,1762,257,110,54,1,5,0,0,,,,,4465,high,7,5
5701,photo,2017-12-23 02:46:00,11,0,0,10,1,0,0,0,0,,,,,11,low,2,5
5702,photo,2017-12-23 02:35:00,4,0,0,4,0,0,0,0,0,,,,,4,low,2,5
5703,photo,2017-12-23 01:37:00,16,0,0,16,0,0,0,0,0,,,,,16,low,1,5
5704,photo,2017-12-23 01:23:00,27,3,3,27,0,0,0,0,0,,,,,42,medium,1,5
5705,video,2017-12-23 01:08:00,58,2,0,58,0,0,0,0,0,,,,,62,medium,1,5
5706,video,2017-12-23 01:08:00,258,470,235,139,117,1,1,0,0,,,,,1903,high,1,5
5707,photo,2017-12-22 07:57:00,21,0,0,21,0,0,0,0,0,,,,,21,low,7,4
5708,photo,2017-12-22 07:44:00,3,0,0,3,0,0,0,0,0,,,,,3,low,7,4
5709,video,2017-12-22 07:06:00,46,0,0,46,0,0,0,0,0,,,,,46,medium,7,4
5710,video,2017-12-22 07:05:00,264,459,200,116,147,1,0,0,0,,,,,1782,high,7,4
5711,photo,2017-12-22 02:34:00,1,0,0,1,0,0,0,0,0,,,,,1,low,2,4
5712,photo,2017-12-22 02:20:00,11,0,0,11,0,0,0,0,0,,,,,11,low,2,4
